business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Das enterprise,Interior Designers,Interior designer,Interior designer,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 74392 47342,N/A,,,"Anandamath, Kanthadhar, Ichhapur Defence Estate, West Bengal 743144","Anandamath, Kanthadhar",22.795566599999997,88.37799389999999,ChIJeVjMHYmb-DkRu1St7PcnIWU,https://www.google.com/maps/place/?q=place_id:ChIJeVjMHYmb-DkRu1St7PcnIWU,part_334,2026-09-20 20:25:05,23021
chakraborty construction and Interior,Interior Designers,Interior Decorator,Interior Decorator,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",N/A,https://decorationzone2005.blogspot.com/,,,"Anandamath, Barrackpore, Ichhapur Defence Estate, West Bengal 743144",Anandamath,22.8000877,88.37552629999999,ChIJx8_k17Gb-DkRk8gIAi4Q0V8,https://www.google.com/maps/place/?q=place_id:ChIJx8_k17Gb-DkRk8gIAi4Q0V8,part_334,2026-09-20 20:25:05,23022
Tara Ma Interior,Interior Designers,Interior designer,Interior designer,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 99578 50934,N/A,,,"Palta, Bhim Rao Ambedkar, Sreepally, Barrackpore, West Bengal 743122",Sreepally,22.7825709,88.3738769,ChIJITa4Hxib-DkRJSuP3KHA7dc,https://www.google.com/maps/place/?q=place_id:ChIJITa4Hxib-DkRJSuP3KHA7dc,part_334,2026-09-20 20:25:05,23023
Sm Interior,Interior Designers,Interior designer,Interior designer,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 97488 00972,N/A,,,"21, GT Rd, Champdani, Baidyabati, West Bengal 712222",Champdani,22.796546,88.3452846,ChIJnwR090Wb-DkRNs6CIjM8vjI,https://www.google.com/maps/place/?q=place_id:ChIJnwR090Wb-DkRNs6CIjM8vjI,part_334,2026-09-20 20:25:05,23024
Arka Designs,Interior Designers,Interior designer,Interior designer,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 93308 11584,N/A,5.0,,"A-8/51, near B.R Ambedkar Uddyan, Block A 8, Block A2, Block A, Kalyani, West Bengal 741235","Block A 8, Block A2, Block A",22.9675618,88.4576611,ChIJa0WbOC2_-DkRz5Df_wC-4Dk,https://www.google.com/maps/place/?q=place_id:ChIJa0WbOC2_-DkRz5Df_wC-4Dk,part_334,2026-09-20 20:25:05,23025
DECORIZE(home 2 heaven),Interior Designers,Interior designer,"Interior designer, Service establishment",743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 90020 55200,N/A,,,"DECORIZE(home 2 heaven), 743144, India",743144,22.6893088,88.7149156,ChIJJ9eDSFYWswwRNbfd-9Pm1SQ,https://www.google.com/maps/place/?q=place_id:ChIJJ9eDSFYWswwRNbfd-9Pm1SQ,part_334,2026-09-20 20:25:06,23026
Roopsha Interior,Interior Designers,Interior designer,Interior designer,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",+91 91634 45795,N/A,,,"Golapbagan,P.O.-Ichapur Nawabgunj,P.S.-Noapara,DIST-North 24 pgs,PIN, Ichhapur Defence Estate, West Bengal 743144","Golapbagan, Nawabganj",22.794931,88.3662274,ChIJf6DaTXOb-DkRL2rp9VKNR3c,https://www.google.com/maps/place/?q=place_id:ChIJf6DaTXOb-DkRL2rp9VKNR3c,part_334,2026-09-20 20:25:06,23027
Asish Interior,Interior Designers,Interior designer,Interior designer,743144,West Bengal Circle,Kolkata Region,North Presidency Division,"Ichapur Nawabganj SO, Anandamath SO, Ichapur Rifle Factory SO",N/A,N/A,,,"East, No 220, Ghosh Para Rd, Sastitala, Ichhapur Defence Estate, West Bengal 743144",Sastitala,22.807241899999998,88.3709576,ChIJs39FaYOQ-DkRhuP1FnerUUQ,https://www.google.com/maps/place/?q=place_id:ChIJs39FaYOQ-DkRhuP1FnerUUQ,part_334,2026-09-20 20:25:06,23028
Queen Bee Interior,Interior Designers,Interior Decorator,Interior Decorator,743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 90075 15515,https://www.queenbeeinterior.com/,5.0,8.0,"7 A/1, Kabi Guru Rabindra Path, Station Road, Kanchrapara, West Bengal 743145",Kanchrapara Loco,22.946593099999998,88.45026639999999,ChIJ9bf9L3-V-DkRUvrJpHe6uCY,https://www.google.com/maps/place/?q=place_id:ChIJ9bf9L3-V-DkRUvrJpHe6uCY,part_334,2026-09-20 20:25:46,24444
ULOOK interior best designer in Kalyani,Interior Designers,Interior designer,"Interior designer, Furniture maker, Painter",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 90736 15965,https://www.ulook.in/,5.0,35.0,"B1, B1/30, Kalyani, West Bengal 741235","B1, B1/30",22.9836532,88.4300985,ChIJU50OhxGV-DkRHvK6YbvA8Vk,https://www.google.com/maps/place/?q=place_id:ChIJU50OhxGV-DkRHvK6YbvA8Vk,part_334,2026-09-20 20:25:46,24445
Studio VauXury - Interior Designs & Arts,Interior Designers,Interior designer,"Interior designer, Architecture firm",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 82404 49486,http://www.studiovauxury.online/,5.0,4.0,"Central Park, B 10, Block B, Kalyani, West Bengal 741235","B 10, Block B",22.975173299999998,88.4361065,ChIJdXwVV8snhosRwx7-YHFrWbM,https://www.google.com/maps/place/?q=place_id:ChIJdXwVV8snhosRwx7-YHFrWbM,part_334,2026-09-20 20:25:46,24446
"ARTIFICER CREATION - Interior and Exterior Designer, Kolkata",Interior Designers,Interior designer,Interior designer,743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 92393 41035,N/A,4.9,11.0,"4/4 Kataganj, Bedibhawan, Kalyani, West Bengal 741250",743145,22.958641399999998,88.4765039,ChIJE4RsKWOV-DkRxzlt7UieOns,https://www.google.com/maps/place/?q=place_id:ChIJE4RsKWOV-DkRxzlt7UieOns,part_334,2026-09-20 20:25:46,24447
Puja Interior,Interior Designers,Interior Decorator,"Interior Decorator, Chimney services, Real Estate Builders & Construction Company, Water purification company",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 82405 82453,N/A,5.0,18.0,"B8/51,kalyni,nadia Halisahar,kona colony bazar,North 24 PGS 12c Surha Cross lane,kol -700010 Kankinara,subhas pur, Halisahar, West Bengal 743135","A 9X, Block A9, Halisahar",22.9680538,88.46592679999999,ChIJozNjg4uV-DkROrZ0LMTypt0,https://www.google.com/maps/place/?q=place_id:ChIJozNjg4uV-DkROrZ0LMTypt0,part_334,2026-09-20 20:25:46,24448
Raja Interior Decorations,Interior Designers,Interior designer,Interior designer,743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 98363 46684,N/A,4.6,5.0,"Charapole, PO-Kampa, Bangaon Road, Dist, Kanchrapara, West Bengal 743193",743145,22.9294984,88.4723879,ChIJmXJ8nXOV-DkRG_Q1RiCcZR4,https://www.google.com/maps/place/?q=place_id:ChIJmXJ8nXOV-DkRG_Q1RiCcZR4,part_334,2026-09-20 20:25:46,24449
INTERIOZON,Interior Designers,Interior designer,"Interior designer, Architecture firm",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 62912 17018,http://www.interiozon.com/,4.9,39.0,"B-16/09 (ITI MORE, Kalyani, West Bengal 741235","B 16, Block B",22.9801555,88.4382808,ChIJN7vQYTaV-DkRZLHf8vVn-zM,https://www.google.com/maps/place/?q=place_id:ChIJN7vQYTaV-DkRZLHf8vVn-zM,part_334,2026-09-20 20:25:46,24450
Craftertech Solutions Global Pvt. Ltd.,Interior Designers,Interior designer,"Interior designer, Architecture firm, Civil engineering company, Electrical engineer, Interior architect office, Design engineer, Landscape architect, Landscape designer, Structural engineer",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 72787 52240,http://www.craftertechsolutions.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6948332018711177349,4.9,89.0,"B-14/73, Kalyani, Kalyani, West Bengal 741235","B 14, Block B",22.965235699999997,88.4340359,ChIJtatf8AGV-DkRcQtnnXPTjf4,https://www.google.com/maps/place/?q=place_id:ChIJtatf8AGV-DkRcQtnnXPTjf4,part_334,2026-09-20 20:25:46,24451
Online Mistiri,Interior Designers,Interior designer,"Interior designer, Interior Decorator",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 89819 24402,https://sites.google.com/view/onlinemistiri,4.9,7.0,"Shop No. 13, Ambedkar Municipal Market, beside Alpana Petrol Pump, Halisahar, Kanchrapara, West Bengal 743145",Halisahar,22.9500846,88.4376121,ChIJb8y9DFGV-DkRZmecRKwfUQI,https://www.google.com/maps/place/?q=place_id:ChIJb8y9DFGV-DkRZmecRKwfUQI,part_334,2026-09-20 20:25:46,24452
Roy interior decorator & fashion dress collection,Interior Designers,Interior Decorator,Interior Decorator,743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",N/A,N/A,,,"Dhrampur mansatala, Kanchrapara, Palashi, West Bengal 743145",743145,22.928570699999998,88.4915685,ChIJz87LRpC_-DkRCA1R0ICzLJs,https://www.google.com/maps/place/?q=place_id:ChIJz87LRpC_-DkRCA1R0ICzLJs,part_334,2026-09-20 20:25:46,24453
Aradhya Interior,Interior Designers,Interior Decorator,Interior Decorator,743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 90746 25398,http://aradhya-interior.in/,4.8,64.0,"Bandel Bazar St, Station Road, South Naldanga, Gherabagan, Bandel, West Bengal 712123","Station Road, South Naldanga",22.9210139,88.37323579999999,ChIJg0flSymT-DkRmcQHxneUMlU,https://www.google.com/maps/place/?q=place_id:ChIJg0flSymT-DkRmcQHxneUMlU,part_334,2026-09-20 20:25:47,24454
Das Interior,Interior Designers,Interior designer,"Interior designer, Service establishment",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 72785 19842,https://dasinteriors.netlify.app/,,,"Das Interior, 743145, India",743145,24.0820099,83.65341599999999,ChIJVS-s32_Suq4RG4tSZZ0Vc3Y,https://www.google.com/maps/place/?q=place_id:ChIJVS-s32_Suq4RG4tSZZ0Vc3Y,part_334,2026-09-20 20:25:48,24455
coozycorners,Interior Designers,Interior designer,"Interior designer, Service establishment",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",N/A,N/A,,,"coozycorners, 743145, India",743145,22.5354274,88.3473528,ChIJOZeAtJ2ArUwRbPjrisjIrDA,https://www.google.com/maps/place/?q=place_id:ChIJOZeAtJ2ArUwRbPjrisjIrDA,part_334,2026-09-20 20:25:48,24456
RNR INTERIOR,Interior Designers,Home goods store,"Home goods store, Hardware store, Interior fitting contractor",743145,West bengal circle,Kolkata Region,North Presidency Division,"Chandua BO, Majhipara BO, Saliadaha BO",+91 80 6275 7634,https://rnrinterior.in/,5.0,,"294, KGR Path, Halisahar, Kanchrapara, West Bengal 743145",Halisahar,22.9497312,88.4357464,ChIJG-qjEwCV-DkRNCjmGULsWrw,https://www.google.com/maps/place/?q=place_id:ChIJG-qjEwCV-DkRNCjmGULsWrw,part_334,2026-09-20 20:25:48,24457
